step,AvgRoutedR,AvgR,AvgRouted%,ActorLoss,BaselineLoss
911,1140.749143,7162.270996,32.03125,-27019.35352,67844304
912,1145.505391,7042.737305,33.3984375,-27109.34766,66506376
913,1142.007537,7058.869629,33.203125,-29008.40234,66694360
914,1141.093139,6902.843262,34.9609375,-28305.27734,64968812
915,1142.657148,6989.887695,33.984375,-25907.6543,65924368
916,1140.256122,7040.983398,33.3984375,-27507.9082,66496512
917,1139.125,7196.36377,31.640625,-28789.92188,68217376
918,1146.810179,6974.007324,34.1796875,-26772.08984,65733880
919,1149.880622,6733.061523,36.9140625,-27251.87305,63055176
920,1141.082353,7058.5625,33.203125,-29073.46484,66691108
921,1141.336204,6954.833984,34.375,-27210.80859,65537748
922,1143.296971,7180.385254,31.8359375,-28952.97266,68030744
923,1141.33221,7352.78125,29.8828125,-28892.53516,69943368
924,1143.046261,6920.825195,34.765625,-26896.19141,65154168
925,1138.403854,7178.827637,31.8359375,-27512.02539,68017952
926,1136.400838,6901.202148,34.9609375,-28205.66016,64950056
927,1138.319575,7248.033203,31.0546875,-29805.38672,68780032
928,1142.804942,6816.945801,35.9375,-25531.49023,63998176
929,1140.606304,7006.494141,33.7890625,-27499.37891,66097716
930,1143.843938,7128.667969,32.421875,-26869.08398,67446224
931,1138.888787,6763.617676,36.5234375,-28876.24609,63413080
932,1144.800571,6783.072266,36.328125,-26283.1875,63618164
933,1140.842666,7006.57373,33.7890625,-26318.36328,66098968
934,1142.981287,7111.089844,32.6171875,-28777.17383,67245584
935,1140.697616,7006.524902,33.7890625,-29051.98047,66105256
936,1143.344115,7042.015137,33.3984375,-28255.98242,66481504
937,1144.893214,6973.352051,34.1796875,-26598.0625,65713148
938,1136.96822,6936.022461,34.5703125,-28045.08594,65321276
939,1144.383229,7076.955078,33.0078125,-27334.07422,66861676
940,1142.027895,6937.770996,34.5703125,-26847.48047,65328572
941,1141.624586,7387.47168,29.4921875,-29835.42773,70305376
942,1140.046007,6885.172363,35.15625,-29044.60352,64753148
943,1144.792763,7371.110352,29.6875,-29125.80859,70117936
944,1140.829241,7335.327637,30.078125,-28496.38867,69730672
945,1139.633198,7196.524414,31.640625,-28972.56641,68191792
946,1138.123133,7247.97168,31.0546875,-29677.77344,68771320
947,1142.428649,7007.109863,33.7890625,-27761.0918,66086712
948,1137.883557,7092.118164,32.8125,-26191.48242,67047520
949,1147.786276,7043.499023,33.3984375,-27917.72656,66470828
950,1139.542465,7179.19043,31.8359375,-27993.9043,67992240
951,1139.648256,7023.475586,33.59375,-29361.3125,66273324
952,1137.844481,7040.178711,33.3984375,-27814.63086,66457560
953,1141.469658,7024.087402,33.59375,-26733.28711,66269820
954,1141.328328,7335.477539,30.078125,-30094.63672,69717184
955,1136.394859,7316.681641,30.2734375,-28836.48828,69521232
956,1138.827865,6884.744141,35.15625,-26617.54492,64735992
957,1138.827865,6884.744141,35.15625,,
958,1138.827865,6884.744141,35.15625,,
959,1138.827865,6884.744141,35.15625,,
960,1142.791853,6609.349609,38.28125,-24536.95703,61671508
961,1144.285884,7492.03418,28.3203125,-30228.56641,71433968
962,1137.198236,7178.443848,31.8359375,-27477.66406,67976624
963,1139.041546,7005.964844,33.7890625,-27588.26172,66070872
964,1141.635417,7093.349121,32.8125,-28811.16602,67021544
965,1141.408296,7093.274414,32.8125,-27175.31055,67022068
966,1140.60333,7093.010254,32.8125,-28240.44531,67028848
967,1140.821429,6850.838867,35.546875,-27016.46484,64341528
968,1137.932085,6953.664063,34.375,-27562.09375,65495904
969,1138.944378,6815.557617,35.9375,-27678.01563,63958952
970,1139.791243,7023.523438,33.59375,-28144.31836,66250816
971,1138.009515,6901.765137,34.9609375,-28104.49414,64908424
972,1141.409635,6885.651367,35.15625,-26244.56641,64724752
973,1142.094271,6885.892578,35.15625,-26003.23242,64719644
974,1140.328125,7144.83252,32.2265625,-29873.23633,67589072
975,1141.202035,7023.997559,33.59375,-28027.26758,66246864
976,1138.582007,7213.499023,31.4453125,-28050.92188,68351592
977,1144.294922,7094.22168,32.8125,-27564.22852,67011688
978,1141.074429,6781.71875,36.328125,-27797.21289,63567800
979,1136.862598,7230.269531,31.25,-26775.48047,68535088
980,1142.979445,6765.111816,36.5234375,-26026.70703,63376536
981,1139.670366,6954.261719,34.375,-27809.61914,65472248
982,1140.713352,7144.956543,32.2265625,-29200.02734,67583032
983,1136.287552,6866.539063,35.3515625,-25503.33203,64511368
984,1137.66821,7195.902344,31.640625,-27607.94531,68153368
985,1141.550446,6972.209961,34.1796875,-28917.35938,65657176
986,1139.612233,7161.907227,32.03125,-28154.53125,67760560
987,1145.059447,6990.704102,33.984375,-27620.37891,65853680
988,1137.847305,6728.619629,36.9140625,-26197.81836,62968548
989,1147.647967,7129.901367,32.421875,-28952.63281,67377984
990,1141.483462,7335.524414,30.078125,-31107.29688,69667216
991,1141.75096,6903.073242,34.9609375,-27267.02344,64885996
992,1140.528441,6919.949219,34.765625,-27458.98047,65075528
993,1142.252604,7093.551758,32.8125,-29580.21289,66990456
994,1137.278646,6988.05957,33.984375,-26740.78516,65837600
995,1141.272665,6850.999023,35.546875,-27298.26953,64306320
996,1138.547631,6780.800293,36.328125,-24527.01758,63540888
997,1141.704821,6972.262695,34.1796875,-27501.49219,65644336
998,1141.141069,6954.76709,34.375,-28071.51563,65453924
999,1137.233045,6745.703125,36.71875,-25186.5332,63153064
